date,swing_high,swing_low,fibonacci_level,fibonacci_price,price_diff,trend_direction,time_duration_days
2022-01-25 10:00:00+05:30,17200.55,16837.85,23.6%,17114.9528,85.59720000000016,sideways,0
2022-01-25 10:00:00+05:30,17200.55,16837.85,38.2%,17061.9986,138.55140000000029,sideways,0
2022-01-25 10:00:00+05:30,17200.55,16837.85,50%,17019.199999999997,181.35000000000218,sideways,0
2022-01-25 10:00:00+05:30,17200.55,16837.85,61.8%,16976.4014,224.14860000000044,sideways,0
2022-01-25 10:00:00+05:30,17200.55,16837.85,78.6%,16915.4678,285.08220000000074,sideways,0
2022-01-25 15:15:00+05:30,17308.9,16837.85,23.6%,17197.732200000002,111.16779999999926,sideways,0
2022-01-25 15:15:00+05:30,17308.9,16837.85,38.2%,17128.9589,179.9411,sideways,0
2022-01-25 15:15:00+05:30,17308.9,16837.85,50%,17073.375,235.52500000000146,sideways,0
2022-01-25 15:15:00+05:30,17308.9,16837.85,61.8%,17017.7911,291.1089000000029,sideways,0
2022-01-25 15:15:00+05:30,17308.9,16837.85,78.6%,16938.6547,370.2453000000023,sideways,0
2022-01-28 12:20:00+05:30,17373.0,16867.05,23.6%,17253.5958,119.40420000000086,sideways,1
2022-01-28 12:20:00+05:30,17373.0,16867.05,38.2%,17179.7271,193.27289999999994,sideways,1
2022-01-28 12:20:00+05:30,17373.0,16867.05,50%,17120.025,252.97499999999854,sideways,1
2022-01-28 12:20:00+05:30,17373.0,16867.05,61.8%,17060.3229,312.6771000000008,sideways,1
2022-01-28 12:20:00+05:30,17373.0,16867.05,78.6%,16975.3233,397.6767,sideways,1
2022-02-01 12:00:00+05:30,17622.0,17313.7,23.6%,17549.2412,72.75879999999961,sideways,0
2022-02-01 12:00:00+05:30,17622.0,17313.7,38.2%,17504.2294,117.77059999999983,sideways,0
2022-02-01 12:00:00+05:30,17622.0,17313.7,50%,17467.85,154.15000000000146,sideways,0
2022-02-01 12:00:00+05:30,17622.0,17313.7,61.8%,17431.4706,190.52939999999944,sideways,0
2022-02-01 12:00:00+05:30,17622.0,17313.7,78.6%,17379.6762,242.3237999999983,sideways,0
2022-02-02 15:20:00+05:30,17793.75,17245.45,23.6%,17664.3512,129.39879999999903,sideways,1
2022-02-02 15:20:00+05:30,17793.75,17245.45,38.2%,17584.2994,209.45060000000012,sideways,1
2022-02-02 15:20:00+05:30,17793.75,17245.45,50%,17519.6,274.15000000000146,sideways,1
2022-02-02 15:20:00+05:30,17793.75,17245.45,61.8%,17454.9006,338.84939999999915,sideways,1
2022-02-02 15:20:00+05:30,17793.75,17245.45,78.6%,17362.786200000002,430.9637999999977,sideways,1
2022-02-08 09:15:00+05:30,17304.65,17120.35,23.6%,17261.1552,43.494800000000396,sideways,0
2022-02-08 09:15:00+05:30,17304.65,17120.35,38.2%,17234.2474,70.40260000000126,sideways,0
2022-02-08 09:15:00+05:30,17304.65,17120.35,50%,17212.5,92.15000000000146,sideways,0
2022-02-08 09:15:00+05:30,17304.65,17120.35,61.8%,17190.7526,113.89740000000165,sideways,0
2022-02-08 09:15:00+05:30,17304.65,17120.35,78.6%,17159.7902,144.859800000002,sideways,0
2022-02-09 09:45:00+05:30,17438.4,17043.65,23.6%,17345.239,93.16100000000006,sideways,0
2022-02-09 09:45:00+05:30,17438.4,17043.65,38.2%,17287.6055,150.79449999999997,sideways,0
2022-02-09 09:45:00+05:30,17438.4,17043.65,50%,17241.025,197.375,sideways,0
2022-02-09 09:45:00+05:30,17438.4,17043.65,61.8%,17194.4445,243.95550000000003,sideways,0
2022-02-09 09:45:00+05:30,17438.4,17043.65,78.6%,17128.126500000002,310.27349999999933,sideways,0
2022-02-10 14:15:00+05:30,17639.25,17374.3,23.6%,17576.7218,62.52820000000065,sideways,1
2022-02-10 14:15:00+05:30,17639.25,17374.3,38.2%,17538.039099999998,101.21090000000186,sideways,1
2022-02-10 14:15:00+05:30,17639.25,17374.3,50%,17506.775,132.47499999999854,sideways,1
2022-02-10 14:15:00+05:30,17639.25,17374.3,61.8%,17475.5109,163.73909999999887,sideways,1
2022-02-10 14:15:00+05:30,17639.25,17374.3,78.6%,17430.9993,208.2507000000005,sideways,1
2022-02-11 13:45:00+05:30,17447.3,17303.2,23.6%,17413.2924,34.00760000000082,sideways,0
2022-02-11 13:45:00+05:30,17447.3,17303.2,38.2%,17392.2538,55.04620000000068,sideways,0
2022-02-11 13:45:00+05:30,17447.3,17303.2,50%,17375.25,72.04999999999927,sideways,0
2022-02-11 13:45:00+05:30,17447.3,17303.2,61.8%,17358.2462,89.05379999999786,sideways,0
2022-02-11 13:45:00+05:30,17447.3,17303.2,78.6%,17334.0374,113.2625999999982,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,23.6%,17044.0814,38.66860000000088,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,38.2%,17020.1593,62.59070000000065,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,50%,17000.825,81.92499999999927,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,61.8%,16981.490700000002,101.25929999999789,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,78.6%,16953.963900000002,128.78609999999753,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,23.6%,17044.0814,38.66860000000088,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,38.2%,17020.1593,62.59070000000065,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,50%,17000.825,81.92499999999927,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,61.8%,16981.490700000002,101.25929999999789,sideways,0
2022-02-14 10:50:00+05:30,17082.75,16918.9,78.6%,16953.963900000002,128.78609999999753,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,23.6%,17018.9076,30.892400000000634,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,38.2%,16999.7962,50.00379999999859,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,50%,16984.35,65.45000000000073,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,61.8%,16968.9038,80.89619999999923,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,78.6%,16946.9126,102.88739999999962,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,23.6%,17018.9076,30.892400000000634,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,38.2%,16999.7962,50.00379999999859,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,50%,16984.35,65.45000000000073,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,61.8%,16968.9038,80.89619999999923,sideways,0
2022-02-14 13:25:00+05:30,17049.8,16918.9,78.6%,16946.9126,102.88739999999962,sideways,0
2022-02-16 09:15:00+05:30,17448.15,16810.0,23.6%,17297.5466,150.60339999999997,sideways,1
2022-02-16 09:15:00+05:30,17448.15,16810.0,38.2%,17204.3767,243.77330000000075,sideways,1
2022-02-16 09:15:00+05:30,17448.15,16810.0,50%,17129.075,319.0750000000007,sideways,1
2022-02-16 09:15:00+05:30,17448.15,16810.0,61.8%,17053.7733,394.3767000000007,sideways,1
2022-02-16 09:15:00+05:30,17448.15,16810.0,78.6%,16946.5641,501.58590000000186,sideways,1
2022-02-16 13:50:00+05:30,17489.9,17258.6,23.6%,17435.3132,54.58680000000095,sideways,0
2022-02-16 13:50:00+05:30,17489.9,17258.6,38.2%,17401.5434,88.3566000000028,sideways,0
2022-02-16 13:50:00+05:30,17489.9,17258.6,50%,17374.25,115.65000000000146,sideways,0
2022-02-16 13:50:00+05:30,17489.9,17258.6,61.8%,17346.9566,142.9434000000001,sideways,0
2022-02-16 13:50:00+05:30,17489.9,17258.6,78.6%,17308.0982,181.8018000000011,sideways,0
2022-02-17 12:35:00+05:30,17417.6,17236.3,23.6%,17374.8132,42.78679999999804,sideways,0
2022-02-17 12:35:00+05:30,17417.6,17236.3,38.2%,17348.343399999998,69.25660000000062,sideways,0
2022-02-17 12:35:00+05:30,17417.6,17236.3,50%,17326.949999999997,90.65000000000146,sideways,0
2022-02-17 12:35:00+05:30,17417.6,17236.3,61.8%,17305.5566,112.04339999999866,sideways,0
2022-02-17 12:35:00+05:30,17417.6,17236.3,78.6%,17275.0982,142.50179999999818,sideways,0
2022-02-18 12:50:00+05:30,17379.95,17220.2,23.6%,17342.249,37.70100000000093,sideways,0
2022-02-18 12:50:00+05:30,17379.95,17220.2,38.2%,17318.9255,61.024499999999534,sideways,0
2022-02-18 12:50:00+05:30,17379.95,17220.2,50%,17300.075,79.875,sideways,0
2022-02-18 12:50:00+05:30,17379.95,17220.2,61.8%,17281.2245,98.72550000000047,sideways,0
2022-02-18 12:50:00+05:30,17379.95,17220.2,78.6%,17254.3865,125.5635000000002,sideways,0
2022-02-21 13:15:00+05:30,17350.8,17071.0,23.6%,17284.7672,66.03280000000086,sideways,0
2022-02-21 13:15:00+05:30,17350.8,17071.0,38.2%,17243.9164,106.88360000000102,sideways,0
2022-02-21 13:15:00+05:30,17350.8,17071.0,50%,17210.9,139.89999999999782,sideways,0
2022-02-21 13:15:00+05:30,17350.8,17071.0,61.8%,17177.8836,172.91639999999825,sideways,0
2022-02-21 13:15:00+05:30,17350.8,17071.0,78.6%,17130.8772,219.92280000000028,sideways,0
2022-02-23 09:25:00+05:30,17220.65,16906.1,23.6%,17146.4162,74.23380000000179,sideways,0
2022-02-23 09:25:00+05:30,17220.65,16906.1,38.2%,17100.4919,120.15810000000056,sideways,0
2022-02-23 09:25:00+05:30,17220.65,16906.1,50%,17063.375,157.27500000000146,sideways,0
2022-02-23 09:25:00+05:30,17220.65,16906.1,61.8%,17026.2581,194.39190000000235,sideways,0
2022-02-23 09:25:00+05:30,17220.65,16906.1,78.6%,16973.413699999997,247.23630000000412,sideways,0
2022-02-25 10:55:00+05:30,16748.2,16204.4,23.6%,16619.8632,128.33680000000095,sideways,0
2022-02-25 10:55:00+05:30,16748.2,16204.4,38.2%,16540.4684,207.73159999999916,sideways,0
2022-02-25 10:55:00+05:30,16748.2,16204.4,50%,16476.3,271.90000000000146,sideways,0
2022-02-25 10:55:00+05:30,16748.2,16204.4,61.8%,16412.1316,336.0684000000001,sideways,0
2022-02-25 10:55:00+05:30,16748.2,16204.4,78.6%,16320.7732,427.4268000000011,sideways,0
2022-02-25 14:30:00+05:30,16717.8,16596.1,23.6%,16689.0788,28.721199999999953,sideways,0
2022-02-25 14:30:00+05:30,16717.8,16596.1,38.2%,16671.3106,46.48939999999857,sideways,0
2022-02-25 14:30:00+05:30,16717.8,16596.1,50%,16656.949999999997,60.85000000000218,sideways,0
2022-02-25 14:30:00+05:30,16717.8,16596.1,61.8%,16642.589399999997,75.21060000000216,sideways,0
2022-02-25 14:30:00+05:30,16717.8,16596.1,78.6%,16622.143799999998,95.65620000000126,sideways,0
2022-02-28 15:05:00+05:30,16814.75,16356.55,23.6%,16706.6148,108.13520000000062,sideways,0
2022-02-28 15:05:00+05:30,16814.75,16356.55,38.2%,16639.7176,175.03240000000005,sideways,0
2022-02-28 15:05:00+05:30,16814.75,16356.55,50%,16585.65,229.09999999999854,sideways,0
2022-02-28 15:05:00+05:30,16814.75,16356.55,61.8%,16531.5824,283.1676000000007,sideways,0
2022-02-28 15:05:00+05:30,16814.75,16356.55,78.6%,16454.6048,360.145199999999,sideways,0
2022-03-03 09:15:00+05:30,16767.95,16479.15,23.6%,16699.7932,68.15680000000066,sideways,0
2022-03-03 09:15:00+05:30,16767.95,16479.15,38.2%,16657.6284,110.32159999999931,sideways,0
2022-03-03 09:15:00+05:30,16767.95,16479.15,50%,16623.550000000003,144.39999999999782,sideways,0
2022-03-03 09:15:00+05:30,16767.95,16479.15,61.8%,16589.4716,178.47839999999997,sideways,0
2022-03-03 09:15:00+05:30,16767.95,16479.15,78.6%,16540.9532,226.9968000000008,sideways,0
2022-03-04 13:30:00+05:30,16455.55,16134.1,23.6%,16379.6878,75.86219999999958,sideways,0
2022-03-04 13:30:00+05:30,16455.55,16134.1,38.2%,16332.7561,122.79389999999876,sideways,0
2022-03-04 13:30:00+05:30,16455.55,16134.1,50%,16294.825,160.72499999999854,sideways,0
2022-03-04 13:30:00+05:30,16455.55,16134.1,61.8%,16256.8939,198.65610000000015,sideways,0
2022-03-04 13:30:00+05:30,16455.55,16134.1,78.6%,16202.890300000001,252.65969999999834,sideways,0
2022-03-10 09:15:00+05:30,16757.1,15671.65,23.6%,16500.9338,256.16619999999966,sideways,1
2022-03-10 09:15:00+05:30,16757.1,15671.65,38.2%,16342.4581,414.6418999999987,sideways,1
2022-03-10 09:15:00+05:30,16757.1,15671.65,50%,16214.375,542.7249999999985,sideways,1
2022-03-10 09:15:00+05:30,16757.1,15671.65,61.8%,16086.2919,670.8080999999984,sideways,1
2022-03-10 09:15:00+05:30,16757.1,15671.65,78.6%,15903.9363,853.1636999999992,sideways,1
2022-03-11 10:00:00+05:30,16694.0,16448.1,23.6%,16635.9676,58.03240000000005,sideways,0
2022-03-11 10:00:00+05:30,16694.0,16448.1,38.2%,16600.0662,93.93379999999888,sideways,0
2022-03-11 10:00:00+05:30,16694.0,16448.1,50%,16571.05,122.95000000000073,sideways,0
2022-03-11 10:00:00+05:30,16694.0,16448.1,61.8%,16542.033799999997,151.96620000000257,sideways,0
2022-03-11 10:00:00+05:30,16694.0,16448.1,78.6%,16500.722599999997,193.27740000000267,sideways,0
2022-03-15 09:15:00+05:30,16926.85,16564.6,23.6%,16841.358999999997,85.4910000000018,sideways,3
2022-03-15 09:15:00+05:30,16926.85,16564.6,38.2%,16788.4705,138.3794999999991,sideways,3
2022-03-15 09:15:00+05:30,16926.85,16564.6,50%,16745.725,181.125,sideways,3
2022-03-15 09:15:00+05:30,16926.85,16564.6,61.8%,16702.979499999998,223.8705000000009,sideways,3
2022-03-15 09:15:00+05:30,16926.85,16564.6,78.6%,16642.121499999997,284.7285000000011,sideways,3
2022-03-16 09:30:00+05:30,16942.1,16555.7,23.6%,16850.9096,91.1903999999995,sideways,0
2022-03-16 09:30:00+05:30,16942.1,16555.7,38.2%,16794.495199999998,147.60480000000098,sideways,0
2022-03-16 09:30:00+05:30,16942.1,16555.7,50%,16748.9,193.1999999999971,sideways,0
2022-03-16 09:30:00+05:30,16942.1,16555.7,61.8%,16703.304799999998,238.79520000000048,sideways,0
2022-03-16 09:30:00+05:30,16942.1,16555.7,78.6%,16638.3896,303.71039999999994,sideways,0
2022-03-21 09:15:00+05:30,17352.1,16848.45,23.6%,17233.2386,118.86139999999796,sideways,4
2022-03-21 09:15:00+05:30,17352.1,16848.45,38.2%,17159.7057,192.39429999999993,sideways,4
2022-03-21 09:15:00+05:30,17352.1,16848.45,50%,17100.275,251.8249999999971,sideways,4
2022-03-21 09:15:00+05:30,17352.1,16848.45,61.8%,17040.8443,311.2556999999979,sideways,4
2022-03-21 09:15:00+05:30,17352.1,16848.45,78.6%,16956.2311,395.86889999999767,sideways,4
2022-03-23 09:15:00+05:30,17441.7,17006.4,23.6%,17338.9692,102.73080000000118,sideways,0
2022-03-23 09:15:00+05:30,17441.7,17006.4,38.2%,17275.4154,166.28459999999905,sideways,0
2022-03-23 09:15:00+05:30,17441.7,17006.4,50%,17224.050000000003,217.64999999999782,sideways,0
2022-03-23 09:15:00+05:30,17441.7,17006.4,61.8%,17172.6846,269.0154000000002,sideways,0
2022-03-23 09:15:00+05:30,17441.7,17006.4,78.6%,17099.554200000002,342.1457999999984,sideways,0
2022-03-23 14:30:00+05:30,17307.2,17006.4,23.6%,17236.2112,70.98879999999917,sideways,1
2022-03-23 14:30:00+05:30,17307.2,17006.4,38.2%,17192.294400000002,114.90559999999823,sideways,1
2022-03-23 14:30:00+05:30,17307.2,17006.4,50%,17156.800000000003,150.39999999999782,sideways,1
2022-03-23 14:30:00+05:30,17307.2,17006.4,61.8%,17121.3056,185.89440000000104,sideways,1
2022-03-23 14:30:00+05:30,17307.2,17006.4,78.6%,17070.771200000003,236.42879999999786,sideways,1
2022-03-24 11:35:00+05:30,17291.45,17094.55,23.6%,17244.9816,46.468400000001566,sideways,0
2022-03-24 11:35:00+05:30,17291.45,17094.55,38.2%,17216.2342,75.21580000000176,sideways,0
2022-03-24 11:35:00+05:30,17291.45,17094.55,50%,17193.0,98.45000000000073,sideways,0
2022-03-24 11:35:00+05:30,17291.45,17094.55,61.8%,17169.7658,121.68419999999969,sideways,0
2022-03-24 11:35:00+05:30,17291.45,17094.55,78.6%,17136.6866,154.76339999999982,sideways,0
2022-03-25 09:15:00+05:30,17289.85,17147.9,23.6%,17256.3498,33.500199999998586,sideways,0
2022-03-25 09:15:00+05:30,17289.85,17147.9,38.2%,17235.6251,54.22489999999743,sideways,0
2022-03-25 09:15:00+05:30,17289.85,17147.9,50%,17218.875,70.97499999999854,sideways,0
2022-03-25 09:15:00+05:30,17289.85,17147.9,61.8%,17202.1249,87.72509999999966,sideways,0
2022-03-25 09:15:00+05:30,17289.85,17147.9,78.6%,17178.2773,111.57269999999698,sideways,0
2022-03-25 15:25:00+05:30,17197.9,17147.9,23.6%,17186.100000000002,11.799999999999272,sideways,1
2022-03-25 15:25:00+05:30,17197.9,17147.9,38.2%,17178.800000000003,19.099999999998545,sideways,1
2022-03-25 15:25:00+05:30,17197.9,17147.9,50%,17172.9,25.0,sideways,1
2022-03-25 15:25:00+05:30,17197.9,17147.9,61.8%,17167.0,30.900000000001455,sideways,1
2022-03-25 15:25:00+05:30,17197.9,17147.9,78.6%,17158.600000000002,39.29999999999927,sideways,1
2022-03-29 09:40:00+05:30,17322.2,17004.1,23.6%,17247.1284,75.07159999999931,sideways,0
2022-03-29 09:40:00+05:30,17322.2,17004.1,38.2%,17200.6858,121.51420000000144,sideways,0
2022-03-29 09:40:00+05:30,17322.2,17004.1,50%,17163.15,159.04999999999927,sideways,0
2022-03-29 09:40:00+05:30,17322.2,17004.1,61.8%,17125.6142,196.58580000000075,sideways,0
2022-03-29 09:40:00+05:30,17322.2,17004.1,78.6%,17072.1734,250.02660000000105,sideways,0
2022-03-30 11:40:00+05:30,17513.8,17236.3,23.6%,17448.309999999998,65.4900000000016,sideways,0
2022-03-30 11:40:00+05:30,17513.8,17236.3,38.2%,17407.795,106.00500000000102,sideways,0
2022-03-30 11:40:00+05:30,17513.8,17236.3,50%,17375.05,138.75,sideways,0
2022-03-30 11:40:00+05:30,17513.8,17236.3,61.8%,17342.305,171.49499999999898,sideways,0
2022-03-30 11:40:00+05:30,17513.8,17236.3,78.6%,17295.684999999998,218.1150000000016,sideways,0
2022-03-31 09:40:00+05:30,17558.9,17421.6,23.6%,17526.4972,32.40279999999984,sideways,0
2022-03-31 09:40:00+05:30,17558.9,17421.6,38.2%,17506.4514,52.448599999999715,sideways,0
2022-03-31 09:40:00+05:30,17558.9,17421.6,50%,17490.25,68.65000000000146,sideways,0
2022-03-31 09:40:00+05:30,17558.9,17421.6,61.8%,17474.0486,84.8514000000032,sideways,0
2022-03-31 09:40:00+05:30,17558.9,17421.6,78.6%,17450.9822,107.9178000000029,sideways,0
2022-04-04 10:10:00+05:30,18087.25,17431.7,23.6%,17932.5402,154.70980000000054,sideways,3
2022-04-04 10:10:00+05:30,18087.25,17431.7,38.2%,17836.8299,250.42009999999937,sideways,3
2022-04-04 10:10:00+05:30,18087.25,17431.7,50%,17759.475,327.77500000000146,sideways,3
2022-04-04 10:10:00+05:30,18087.25,17431.7,61.8%,17682.1201,405.1298999999999,sideways,3
2022-04-04 10:10:00+05:30,18087.25,17431.7,78.6%,17571.9877,515.2622999999985,sideways,3
2022-04-05 09:15:00+05:30,18086.8,17888.55,23.6%,18040.013,46.78700000000026,sideways,0
2022-04-05 09:15:00+05:30,18086.8,17888.55,38.2%,18011.068499999998,75.73150000000169,sideways,0
2022-04-05 09:15:00+05:30,18086.8,17888.55,50%,17987.675,99.125,sideways,0
2022-04-05 09:15:00+05:30,18086.8,17888.55,61.8%,17964.2815,122.51849999999831,sideways,0
2022-04-05 09:15:00+05:30,18086.8,17888.55,78.6%,17930.9755,155.8244999999988,sideways,0
2022-04-05 13:30:00+05:30,18095.15,17961.1,23.6%,18063.5142,31.635800000000017,sideways,0
2022-04-05 13:30:00+05:30,18095.15,17961.1,38.2%,18043.942900000002,51.20709999999963,sideways,0
2022-04-05 13:30:00+05:30,18095.15,17961.1,50%,18028.125,67.02500000000146,sideways,0
2022-04-05 13:30:00+05:30,18095.15,17961.1,61.8%,18012.307099999998,82.84290000000328,sideways,0
2022-04-05 13:30:00+05:30,18095.15,17961.1,78.6%,17989.7867,105.36330000000089,sideways,0
2022-04-06 12:40:00+05:30,17898.5,17780.2,23.6%,17870.5812,27.918799999999464,sideways,0
2022-04-06 12:40:00+05:30,17898.5,17780.2,38.2%,17853.309400000002,45.190599999998085,sideways,0
2022-04-06 12:40:00+05:30,17898.5,17780.2,50%,17839.35,59.150000000001455,sideways,0
2022-04-06 12:40:00+05:30,17898.5,17780.2,61.8%,17825.3906,73.10940000000119,sideways,0
2022-04-06 12:40:00+05:30,17898.5,17780.2,78.6%,17805.516200000002,92.98379999999815,sideways,0
2022-04-07 12:40:00+05:30,17786.95,17672.6,23.6%,17759.9634,26.98660000000018,sideways,0
2022-04-07 12:40:00+05:30,17786.95,17672.6,38.2%,17743.2683,43.681700000001,sideways,0
2022-04-07 12:40:00+05:30,17786.95,17672.6,50%,17729.775,57.17499999999927,sideways,0
2022-04-07 12:40:00+05:30,17786.95,17672.6,61.8%,17716.2817,70.66830000000118,sideways,0
2022-04-07 12:40:00+05:30,17786.95,17672.6,78.6%,17697.0709,89.87910000000193,sideways,0
2022-04-08 14:10:00+05:30,17842.4,17602.2,23.6%,17785.7128,56.6872000000003,sideways,0
2022-04-08 14:10:00+05:30,17842.4,17602.2,38.2%,17750.6436,91.75640000000203,sideways,0
2022-04-08 14:10:00+05:30,17842.4,17602.2,50%,17722.300000000003,120.09999999999854,sideways,0
2022-04-08 14:10:00+05:30,17842.4,17602.2,61.8%,17693.956400000003,148.4435999999987,sideways,0
2022-04-08 14:10:00+05:30,17842.4,17602.2,78.6%,17653.6028,188.79720000000088,sideways,0
2022-04-11 13:35:00+05:30,17778.95,17655.1,23.6%,17749.7214,29.22860000000219,sideways,0
2022-04-11 13:35:00+05:30,17778.95,17655.1,38.2%,17731.6393,47.310700000001816,sideways,0
2022-04-11 13:35:00+05:30,17778.95,17655.1,50%,17717.025,61.92499999999927,sideways,0
2022-04-11 13:35:00+05:30,17778.95,17655.1,61.8%,17702.4107,76.53930000000037,sideways,0
2022-04-11 13:35:00+05:30,17778.95,17655.1,78.6%,17681.6039,97.34610000000248,sideways,0
2022-04-13 09:30:00+05:30,17662.95,17443.1,23.6%,17611.0654,51.88460000000123,sideways,0
2022-04-13 09:30:00+05:30,17662.95,17443.1,38.2%,17578.9673,83.98270000000048,sideways,0
2022-04-13 09:30:00+05:30,17662.95,17443.1,50%,17553.025,109.92499999999927,sideways,0
2022-04-13 09:30:00+05:30,17662.95,17443.1,61.8%,17527.0827,135.8673000000017,sideways,0
2022-04-13 09:30:00+05:30,17662.95,17443.1,78.6%,17490.1479,172.8021000000008,sideways,0
2022-04-19 09:15:00+05:30,17273.15,17068.5,23.6%,17224.852600000002,48.29739999999947,sideways,0
2022-04-19 09:15:00+05:30,17273.15,17068.5,38.2%,17194.973700000002,78.17629999999917,sideways,0
2022-04-19 09:15:00+05:30,17273.15,17068.5,50%,17170.825,102.32500000000073,sideways,0
2022-04-19 09:15:00+05:30,17273.15,17068.5,61.8%,17146.6763,126.47370000000228,sideways,0
2022-04-19 09:15:00+05:30,17273.15,17068.5,78.6%,17112.2951,160.8549000000021,sideways,0
2022-04-19 14:10:00+05:30,17269.25,17068.5,23.6%,17221.873,47.37700000000041,sideways,1
2022-04-19 14:10:00+05:30,17269.25,17068.5,38.2%,17192.5635,76.6864999999998,sideways,1
